Index,Colony,Nest,Distance,Treatment,Time,Tape,Ant,TimeCode,Behavior,Location_Origin,Destination,colony_id,index
6,206,Mediocre,15,Forced,0.180758597120026,1,WOBO,0.013310185,FTR,Old,Mediocre,206,6
6,206,Mediocre,15,Forced,0.20723034866394,1,GBPW,0.014861111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.207427897774839,1,GOBW,0.014872685,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.213947069639544,1,WYOB,0.01525463,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.217502970704068,1,OBWO,0.015462963,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.221849085280538,1,GBPW,0.015717593,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.237455567451628,1,PPBG,0.016631944,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.24259186140334,1,WYOB,0.01693287,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.243974722247982,1,YY**,0.017013889,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.257013048909039,1,GBPW,0.017777778,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.263927301927189,1,PPBG,0.01818287,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.274595022189115,1,YY**,0.01880787,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.276372981255553,1,WOBO,0.018912037,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.292177012537541,1,GBPW,0.019837963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.295732913602065,1,PPBG,0.020046296,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.309759002885968,1,PPBG,0.020868056,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.316870805015017,1,YY**,0.021284722,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.317858567637861,1,GBPW,0.021342593,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.324575271545113,1,****,0.021736111,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.328131189677989,1,PPBG,0.021944444,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.330106680786973,1,WOBO,0.022060185,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.342157261893539,1,GBPW,0.022766204,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.352429883933667,1,GOBW,0.023368056,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.356380883219989,1,****,0.023599537,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.358751489619122,1,PPBG,0.023738426,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.365863308816522,1,BWBW,0.024155093,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.368036349036406,1,WOBO,0.024282407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.370802070725688,1,WYOB,0.024444444,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.372382463612876,1,GBPW,0.024537037,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.375740815566501,1,PY**,0.024733796,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.38186488920941,1,YYYW,0.025092593,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.383840380318394,1,YY**,0.025208333,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.387396298451271,1,PPBG,0.025416667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.391149748626693,1,PWYW,0.025636574,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.399644411600383,1,BWBW,0.026134259,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.403792977065954,1,GBPW,0.026377315,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.40873173897512,1,WOBO,0.026666667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.413868049995184,1,PY**,0.026967593,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.41446069732788,1,PPBG,0.027002315,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.420584753902436,1,****,0.027361111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.425325966700703,1,WYOB,0.027638889,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.427103925767141,1,GOBW,0.027743056,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.428881867765227,1,GBPW,0.027847222,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.439154489805354,1,PPBG,0.028449074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.439352038916253,1,PY**,0.028460648,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.440734899760895,1,BWBW,0.028541667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.440734899760895,1,GGWO,0.028541667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.442117743537184,1,WOBO,0.028622685,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.450809972690124,1,****,0.029131944,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.451995267355514,1,YY**,0.029201389,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.45693402926468,1,****,0.029490741,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.457329127486477,1,GBPW,0.029513889,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.461675242062948,1,PPBG,0.029768519,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.462267889395643,1,WYOB,0.029803241,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.472145413213973,1,WOBO,0.030381944,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.474911117834904,1,PWYW,0.030543981,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.475503765167599,1,****,0.030578704,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.475898863389396,1,PY**,0.030601852,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.478862117121225,1,GGWO,0.030775463,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.483998428141289,1,PPBG,0.031076389,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.484591075473984,1,BWBW,0.031111111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.489332288272251,1,YY**,0.031388889,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.492493091114978,1,GBPW,0.031574074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.496444107469652,1,****,0.031805556,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.499802459423278,1,WOBO,0.032002315,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.501185303199567,1,PY**,0.032083333,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.502963262266005,1,GGWO,0.0321875,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.507309376842475,1,PPBG,0.03244213,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.510272630574304,1,WYOB,0.032615741,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.510865277906999,1,****,0.032650463,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.510865277906999,1,OP**,0.032650463,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.511853023461492,1,****,0.032708333,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.515408941594368,1,****,0.032916667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.515606490705266,1,BWBW,0.032928241,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.5179770971044,1,GBPW,0.03306713,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.522520743723416,1,WOBO,0.033333333,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.524298702789854,1,PWYW,0.0334375,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.528842366477224,1,GGWO,0.033703704,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.529632562920817,1,YY**,0.03375,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.531212972876357,1,WYOB,0.033842593,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.535756619495373,1,GOBW,0.034108796,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.540300283182742,1,PPBG,0.034375,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.541880693138281,1,****,0.034467593,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.541880693138281,1,YOGY,0.034467593,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.54207824224918,1,WOBO,0.034479167,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.544646397759212,1,BWBW,0.03462963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.544843946870111,1,YYPY,0.034641204,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.556301863575629,1,GGWO,0.0353125,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.559265117307458,1,****,0.035486111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.560055313751052,1,****,0.035532407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.562821035440334,1,PPBG,0.035694444,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.566772034726656,1,WOBO,0.035925926,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.567759780281147,1,OP**,0.035983796,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.56894509201489,1,****,0.036053241,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.574278952145852,1,BWBW,0.036365741,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.574871599478548,1,YY**,0.036400463,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.575266697700345,1,WYOB,0.036423611,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.578032402321275,1,GBPW,0.036585648,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.586922180585115,1,YYPY,0.037106481,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.587712377028708,1,WOBO,0.037152778,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.590675630760537,1,PPBG,0.037326389,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.593243786270569,1,****,0.037476852,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.594429080935959,1,WYOB,0.037546296,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.594626630046858,1,GOBW,0.03755787,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.595416843558804,1,GGWO,0.037604167,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.597984999068836,1,PY**,0.03775463,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.599170293734227,1,****,0.037824074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.599565391956023,1,YOGY,0.037847222,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.600750703689766,1,PWYW,0.037916667,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.601935998355157,1,****,0.037986111,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.601935998355157,1,BWBW,0.037986111,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.606874760264322,1,YY**,0.038275463,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.610628210439745,1,WOBO,0.03849537,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.611220874840793,1,OP**,0.038530093,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.612208620395285,1,PPBG,0.038587963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.614579226794418,1,WYOB,0.038726852,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.61714738230445,1,YYPY,0.038877315,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.628605299009969,1,****,0.039548611,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.628605299009969,1,BWBW,0.039548611,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.629790610743712,1,****,0.039618056,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.631766101852696,1,PY**,0.039733796,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.632358766253744,1,PWYW,0.039768519,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.636112216429166,1,YOGY,0.039988426,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.637099961983659,1,GBPW,0.040046296,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.637692626384707,1,PPBG,0.040081019,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.63966811749369,1,WYOB,0.040196759,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.640260781894738,1,YY**,0.040231481,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.640655880116535,1,****,0.04025463,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.641446076560129,1,GGWO,0.040300926,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.641841174781926,1,WOBO,0.040324074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.645199526735551,1,YYYW,0.040520833,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.646187289358396,1,GG**,0.040578704,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.648360346646631,1,OP**,0.040706019,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.655669697886578,1,BWBW,0.041134259,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.656064796108375,1,PPBG,0.041157407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.657447656953016,1,****,0.041238426,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.658830517797657,1,WYOB,0.041319444,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.662386418862181,1,PWYW,0.041527778,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.66416437792862,1,YWOB,0.041631944,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.664757025261315,1,PW*Y,0.041666667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.668115377214941,1,****,0.041863426,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.668312926325839,1,OOBG,0.041875,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.669893336281379,1,YYPY,0.041967593,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.670288434503176,1,YY**,0.041990741,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.67107863094677,1,WOBO,0.042037037,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.671671278279465,1,YOGY,0.042071759,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.675029647301443,1,WYOB,0.042268519,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.677597802811475,1,****,0.042418981,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.678980646587764,1,BWBW,0.0425,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.681351252986897,1,GBPW,0.042638889,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.682734096763187,1,PPBG,0.042719907,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.68391940849693,1,PY**,0.042789352,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.688660621295196,1,****,0.04306713,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.694192030537057,1,YYPY,0.043391204,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.694587128758855,1,****,0.043414352,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.694982226980651,1,OOBG,0.0434375,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.69517977609155,1,WOBO,0.043449074,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.69676018604709,1,WYOB,0.043541667,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.698538128045175,1,PW*Y,0.043645833,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.698735677156074,1,GG**,0.043657407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.705254849020779,1,PPBG,0.044039352,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.705649947242576,1,YY**,0.0440625,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.707625455419912,1,****,0.044178241,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.710983807373539,1,GBPW,0.044375,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.710983807373539,1,OP**,0.044375,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.711576454706234,1,BBOP,0.044409722,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.712169119107282,1,GOBW,0.044444444,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.712761766439977,1,BWBW,0.044479167,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.713947061105367,1,WOBO,0.044548611,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.714934823728212,1,BOBP,0.044606481,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.715725020171806,1,GGWO,0.044652778,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.715725020171806,1,WYOB,0.044652778,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.7165152166154,1,****,0.044699074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.716712765726297,1,****,0.044710648,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.719280921236329,1,YYYW,0.044861111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.720663782080971,1,OOBG,0.04494213,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.724417232256394,1,YYPY,0.045162037,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.725207428699987,1,BBOP,0.045208333,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.727380485988223,1,PWYW,0.045335648,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.731726600564693,1,YY**,0.045590278,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.732714346119185,1,PY**,0.045648148,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.734294756074725,1,GGWO,0.045740741,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.735084952518318,1,BWBW,0.045787037,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.735677599851013,1,WOBO,0.045821759,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.736862911584756,1,****,0.045891204,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.738048206250147,1,WYOB,0.045960648,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.744172279893055,1,****,0.046319444,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.758000802997708,1,GOBW,0.04712963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.759581195884895,1,YYPY,0.047222222,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.759976294106692,1,BOBP,0.04724537,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.76056895850774,1,YYYW,0.047280093,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.761359154951333,1,BWBW,0.047326389,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.761556704062232,1,WOBO,0.047337963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.762544449616724,1,GGWO,0.047395833,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.762741998727622,1,YY**,0.047407407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.765705269527804,1,PY**,0.047581019,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.766693015082296,1,****,0.047638889,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.768866072370531,1,PPBG,0.047766204,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.769853817925023,1,****,0.047824074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.771631776991461,1,OP**,0.047928241,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.774792579834188,1,****,0.048113426,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.77874357912051,1,YWOB,0.048344907,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.778941145299761,1,****,0.048356481,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.779731341743354,1,BBOP,0.048402778,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.784077439251472,1,GBPW,0.048657407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.784275005430723,1,BOBP,0.048668981,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.784275005430723,1,BWBW,0.048668981,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.785460300096114,1,OOBG,0.048738426,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.787633357384348,1,YY**,0.048865741,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.789213750271536,1,WOBO,0.048958333,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.794152512180702,1,YYYW,0.049247685,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.7943500612916,1,GGWO,0.049259259,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.800474134934508,1,PPBG,0.049618056,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.801066782267203,1,****,0.049652778,TB,Mediocre,,206,6
