Index,Colony,Nest,Distance,Treatment,Time,Tape,Ant,TimeCode,Behavior,Location_Origin,Destination,colony_id,index
6,206,Mediocre,15,Forced,0.801856978710797,1,PGWB,0.049699074,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.805215330664424,1,YYPY,0.049895833,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.805610445954573,1,PY**,0.049918981,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.806203093287268,1,GG**,0.049953704,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.806795740619963,1,****,0.049988426,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.811141855196433,1,PWYW,0.050243056,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.814895305371856,1,YY**,0.050462963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.816278166216497,1,WOBO,0.050543981,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.819636518170123,1,****,0.050740741,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.820624263724615,1,OOBG,0.050798611,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.820821812835513,1,BBOP,0.050810185,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.820821812835513,1,GGWO,0.050810185,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.821019361946412,1,****,0.050821759,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.824180181857492,1,BWBW,0.051006944,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.825167927411984,1,PPBG,0.051064815,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.827340984700219,1,GOBW,0.05119213,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.827340984700219,1,OP**,0.05119213,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.829316475809203,1,PY**,0.05130787,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.83010668932115,1,GBPW,0.051354167,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.830501787542946,1,BOBP,0.051377315,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.834452786829267,1,YWOB,0.051608796,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.837416040561096,1,PGWB,0.051782407,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.837613606740347,1,YYYW,0.051793981,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.837811155851245,1,PW*Y,0.051805556,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.839984196071128,1,WOBO,0.05193287,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.843935212425801,1,GGWO,0.052164352,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.846503367935833,1,OOBG,0.052314815,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.850454367222155,1,YY**,0.052546296,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.851837228066795,1,PWYW,0.052627315,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.853812736244132,1,BWBW,0.052743056,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.857763735530454,1,****,0.052974537,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.857961284641352,1,****,0.052986111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.858356382863149,1,PPBG,0.053009259,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.86388779210501,1,YWOB,0.053333333,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.864085341215908,1,****,0.053344907,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.866455947615041,1,WOBO,0.053483796,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.867246161126988,1,BOBP,0.053530093,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.869419201346871,1,GGPY,0.053657407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.870209414858816,1,GGWO,0.053703704,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.871592258635105,1,GBPW,0.053784722,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.877321216987865,1,OOBG,0.05412037,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.877518783167115,1,YYYW,0.054131944,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.877913881388913,1,PY**,0.054155093,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.878111430499811,1,GG**,0.054166667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.8794942742761,1,OP**,0.054247685,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.880086921608795,1,YY**,0.054282407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.884037937963469,1,PPBG,0.054513889,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.886803642584399,1,BWBW,0.054675926,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.886803642584399,1,PWYW,0.054675926,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.888976699872635,1,****,0.054803241,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.89075464187072,1,WOBO,0.054907407,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.891149757160869,1,****,0.054930556,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.900039518356355,1,****,0.055451389,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.900632165689051,1,OOBG,0.055486111,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.905768476709115,1,****,0.055787037,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.90794153399735,1,PPBG,0.055914352,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.908534181330045,1,WOBO,0.055949074,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.908929279551842,1,GG**,0.055972222,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.909324377773639,1,GBPW,0.05599537,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.910509689507382,1,YY**,0.056064815,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.91209008239457,1,PGWB,0.056157407,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.912880295906515,1,OOGO,0.056203704,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.91643619697104,1,****,0.056412037,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.916633746081938,1,PWYW,0.056423611,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.923152917946644,1,****,0.056805556,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.925325958166526,1,BBOP,0.05693287,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.925523524345777,1,****,0.056944444,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.925721073456675,1,GGWO,0.056956019,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.925721073456675,1,OOBG,0.056956019,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.932240228253029,1,GGPY,0.057337963,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.933030424696622,1,WOBO,0.057384259,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.938364284827585,1,BBOP,0.057696759,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.93915449833953,1,****,0.057743056,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.949229554200408,1,PGWB,0.058333333,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.949624669490557,1,GBPW,0.058356481,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.983603321385316,1,PWYW,0.060347222,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,1,1,YOGY,0.06130787,TA,Mediocre,,206,6
10,212,Mediocre,15,Forced,0,1,GPYG,0.00537037,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.0494386518645676,1,GO**,0.008275463,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.0514083063874361,1,GPYG,0.008391204,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.0919834618453214,1,OOBG,0.010775463,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.0965136842658434,1,GPYG,0.011041667,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.118770933535579,1,GO**,0.012349537,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.121134535980945,1,XXXX,0.012488426,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.127634429942261,1,GPYG,0.01287037,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.136497926348944,1,OOBG,0.013391204,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.140831200335103,1,GGPY,0.013645833,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.149891662194073,1,XXXX,0.014178241,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.153437074371085,1,GO**,0.014386574,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.157376400434747,1,OYY*,0.014618056,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.165255069579994,1,OOBG,0.015081019,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.167618672025362,1,GPYG,0.015219907,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.181800269679638,1,GO**,0.016053241,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.186527474570372,1,XXXX,0.016331019,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.193027385549611,1,OBGB,0.016712963,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.198148521344918,1,GGPY,0.017013889,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.198148521344918,1,GPYG,0.017013889,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.200118175867788,1,OOBG,0.01712963,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.208981689292394,1,YPYP,0.017650463,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.210951343815263,1,XXXX,0.017766204,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.217451254794503,1,OYY*,0.018148148,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.225132958487463,1,GO**,0.018599537,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.231041956091919,1,OOBG,0.018946759,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.246011432573266,1,GGPY,0.019826389,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.246799294382414,1,XXXX,0.019872685,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.247390190739275,1,OBGB,0.019907407,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.254284032623088,1,WYOB,0.0203125,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.254677963527662,1,OOBG,0.020335648,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.259799099322969,1,GPYG,0.020636574,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.262162701768337,1,GO**,0.020775463,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.280480607956485,1,YPYP,0.021851852,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.28087453886106,1,WYOB,0.021875,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.284026003115573,1,XXXX,0.022060185,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.289935000720029,1,OBGB,0.022407407,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.290328931624602,1,GO**,0.022430556,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.29328343042683,1,GGPY,0.022604167,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.29820760076985,1,OOBG,0.022893519,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.307071114194457,1,XXXX,0.023414352,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.3094346996219,1,OWYB,0.023553241,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.311010440258118,1,OB**,0.023645833,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.311207405710405,1,WYOB,0.023657407,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.318495178498793,1,GPYG,0.024085648,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.321055746396446,1,GGPY,0.024236111,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.322237539110168,1,OOBG,0.024305556,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.324798107007821,1,GO**,0.024456019,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.324798107007821,1,YPYP,0.024456019,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.331298017987061,1,OBGB,0.024837963,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.332676776153069,1,WYOB,0.024918981,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.333661620432428,1,XXXX,0.024976852,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.335237344050722,1,OWYB,0.025069444,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.350009855079784,1,YPYP,0.0259375,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.357297610850247,1,WYOB,0.026365741,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.357494593320458,1,XXXX,0.026377315,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.361630884836407,1,GGPY,0.02662037,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.361827850288694,1,GPYG,0.026631944,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.361827850288694,1,OB**,0.026631944,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.362024815740981,1,OWYB,0.026643519,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.364979314543208,1,GO**,0.02681713,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.36576719337028,1,OOBG,0.026863426,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.375024620681536,1,GBYO,0.027407407,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.376009464960895,1,XXXX,0.027465278,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.377782154031476,1,OYY*,0.027569444,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.380145756476844,1,OWYB,0.027708333,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.381721497113062,1,WYOB,0.027800926,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.392554665060538,1,GPYG,0.0284375,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.395312198410478,1,XXXX,0.028599537,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.395509163862765,1,YPYP,0.028611111,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.398069731760419,1,GO**,0.028761574,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.398463662664993,1,OOBG,0.028784722,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.399251524474141,1,WYOB,0.028831019,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.400236368753499,1,OWYB,0.028888889,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.400630299658072,1,OBGB,0.028912037,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.403978729364874,1,OB**,0.029108796,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.41264526031927,1,OOWY,0.029618056,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.41481189731235,1,GGPY,0.02974537,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.416387637948569,1,OYY*,0.029837963,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.41973606765537,1,GPYG,0.030034722,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.420129998559944,1,YPYP,0.03005787,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.423281462814458,1,XXXX,0.030243056,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.423872376189243,1,OOBG,0.030277778,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.426432927068972,1,OG**,0.030428241,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.427614736800617,1,OWYB,0.030497685,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.430766201055132,1,WYOB,0.03068287,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.435099475041291,1,OBGB,0.0309375,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.435493405945866,1,GBYO,0.030960648,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.435690371398153,1,YOGY,0.030972222,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.437857008391232,1,YPYP,0.031099537,RTR,Mediocre,Old,212,10
10,212,Mediocre,15,Forced,0.443175109638826,1,XXXX,0.031412037,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.448887141790995,1,OWYB,0.031747685,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.451250744236361,1,GPYG,0.031886574,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.456371880031669,1,GGPY,0.0321875,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.457356707293103,1,OOBG,0.03224537,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.460705136999905,1,WYOB,0.03244213,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.461099084922402,1,YWYO,0.032465278,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.461493015826976,1,POOB,0.032488426,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.464644480081491,1,XXXX,0.032673611,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.464644480081491,1,YPYP,0.032673611,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.465432341890638,1,OWYB,0.032719907,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.466220203699786,1,GO**,0.032766204,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.474689786219818,1,GBYO,0.033263889,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.477250354117472,1,OBGB,0.033414352,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.482371489912779,1,OWYB,0.033715278,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.482962386269639,1,OOWY,0.03375,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.483356317174214,1,GGPY,0.033773148,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.485522954167294,1,YPYP,0.033900463,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.486901712333302,1,XXXX,0.033981481,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.487492608690162,1,POOB,0.034016204,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.489856211135529,1,OOBG,0.034155093,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.490644089962601,1,WYWG,0.034201389,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.492613744485469,1,WYOB,0.03431713,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.49537127783541,1,GO**,0.034479167,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.49694701847163,1,YOGY,0.034571759,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.498325793655561,1,YWYO,0.034652778,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.505022653069164,1,XXXX,0.035046296,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.505613549426025,1,GPYG,0.035081019,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.507583220966818,1,POOB,0.035196759,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.509946823412184,1,OG**,0.035335648,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.511719529500691,1,OBGB,0.035439815,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.512507391309839,1,GGPY,0.035486111,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.513098287666699,1,WYOB,0.035520833,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.517037630748285,1,OOBG,0.035752315,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.517037630748285,1,OWYB,0.035752315,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.52077999135966,1,GBYO,0.035972222,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.52077999135966,1,XXXX,0.035972222,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.522552697448166,1,GO**,0.036076389,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.523143593805027,1,YPYP,0.036111111,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.530628332045701,1,OB**,0.036550926,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.531219228402562,1,YWYO,0.036585648,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.531416193854849,1,OOWY,0.036597222,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.531416193854849,1,POOB,0.036597222,TB,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.531810124759422,1,OWYB,0.03662037,TA,Mediocre,,212,10
10,212,Mediocre,15,Forced,0.535158554466223,1,GPYG,0.03681713,TB,Mediocre,,212,10
